Key,ShortKey,Source,Row,Module,Field,Character,CN,EN
AvgCommunicate_67012_Option_5,achl,avg通讯器聊天表_AvgCommunicate_A_M.csv,762,AvgCommunicate,Option,玩家,是线团不够了吗？我会记住的，你想要什么颜色的？,You're running out of yarn? I'll go get some more then. What color do you want?
AvgCommunicate_67012_Content_5,acgZ,avg通讯器聊天表_AvgCommunicate_A_M.csv,762,AvgCommunicate,Content,玩家,是线团不够了吗？我会记住的，你想要什么颜色的？,You're running out of yarn? I'll go get some more then. What color do you want?
AvgCommunicate_67012_Content_6,acha,avg通讯器聊天表_AvgCommunicate_A_M.csv,763,AvgCommunicate,Content,玩家,或者我带你去商店买些新衣服吧！叫上詹金和莉莉一起。,"Or better yet, what if we just go shopping for new clothes? We can even bring Jenkin and Lily with us."
AvgCommunicate_67012_Content_7,achb,avg通讯器聊天表_AvgCommunicate_A_M.csv,764,AvgCommunicate,Content,艾继丝,不，不用了！我的衣服都还能穿呢，那太浪费了……,"No, no! It's fine! My clothes are still wearable. It would be such a waste..."
AvgCommunicate_67012_Content_8,achc,avg通讯器聊天表_AvgCommunicate_A_M.csv,765,AvgCommunicate,Content,玩家,怎么会浪费呢？艾继丝，你不用这样小心，我们都很乐意满足你的愿望。,"How could it be a waste, Aigis? There's no need to be so frugal. We're all more than happy to fulfill your wishes."
AvgCommunicate_67012_Content_9,achd,avg通讯器聊天表_AvgCommunicate_A_M.csv,766,AvgCommunicate,Content,玩家,弥萨格的日常经费也很足够，没有人会再丢下你了，知道吗？,"Mythag's daily allowance is more than sufficient. No one will abandon you again, understand?"
AvgCommunicate_67012_Option_11,achg,avg通讯器聊天表_AvgCommunicate_A_M.csv,768,AvgCommunicate,Option,玩家,好。,Okay.
AvgCommunicate_67012_Content_11,acgU,avg通讯器聊天表_AvgCommunicate_A_M.csv,768,AvgCommunicate,Content,玩家,好，那我就把每个颜色的线团都买些回来，再买一些布料和丝带怎么样？,"Okay then, I'll buy you lots of yarn in every color. I'll even get some fabric and ribbons. How does that sound?"
AvgCommunicate_67012_Content_12,acgV,avg通讯器聊天表_AvgCommunicate_A_M.csv,769,AvgCommunicate,Content,艾继丝,嗯！,Mm!
AvgCommunicate_67031_Content_3,acqw,avg通讯器聊天表_AvgCommunicate_A_M.csv,847,AvgCommunicate,Content,阿格里帕,上次你们不是说，洁牙剂不是那个圆圆小盒子里的，而是一条长长的。,Didn't you say that toothpaste comes from the long tube and not the little box?
AvgCommunicate_67031_Content_4,acqx,avg通讯器聊天表_AvgCommunicate_A_M.csv,848,AvgCommunicate,Content,阿格里帕,为什么我用了长长的那条，现在嘴里这么苦！又辣又苦！！,I used the long tube and now my mouth is on fire! It's so spicy and bitter!!
AvgCommunicate_67031_Option_5,acqR,avg通讯器聊天表_AvgCommunicate_A_M.csv,849,AvgCommunicate,Option,玩家,呃……按理说不应该是这个味道。,Uh... The toothpaste shouldn't taste like that.
AvgCommunicate_67031_Content_5,acqy,avg通讯器聊天表_AvgCommunicate_A_M.csv,849,AvgCommunicate,Content,玩家,呃……按理说不应该是这个味道。,Uh... The toothpaste shouldn't taste like that.
AvgCommunicate_67031_Content_6,acqz,avg通讯器聊天表_AvgCommunicate_A_M.csv,850,AvgCommunicate,Content,玩家,等等，你说的长长的一条，是什么颜色的？,Hold on... What color is the long tube that you used?
AvgCommunicate_67031_Content_7,acqA,avg通讯器聊天表_AvgCommunicate_A_M.csv,851,AvgCommunicate,Content,阿格里帕,蓝色的，怎么了？,"Blue, why?"
AvgCommunicate_67031_Option_8,acqU,avg通讯器聊天表_AvgCommunicate_A_M.csv,852,AvgCommunicate,Option,玩家,那是洗脸用的，洁牙剂是绿色的……,...That tube is for washing your face. The toothpaste is in the green tube...
AvgCommunicate_67031_Content_8,acqB,avg通讯器聊天表_AvgCommunicate_A_M.csv,852,AvgCommunicate,Content,玩家,那是洗脸用的，洁牙剂是绿色的……,...That tube is for washing your face. The toothpaste is in the green tube...
AvgCommunicate_67031_Content_9,acqC,avg通讯器聊天表_AvgCommunicate_A_M.csv,853,AvgCommunicate,Content,阿格里帕,什么，为什么没人告诉我这件事，是不是你们故意的？！,What?! Why didn't anyone tell me? Are you kidding me?!
AvgCommunicate_67031_Option_10,acqE,avg通讯器聊天表_AvgCommunicate_A_M.csv,854,AvgCommunicate,Option,玩家,有没有可能上面写着标签呢？,Didn't you read the label?
AvgCommunicate_67031_Content_10,acql,avg通讯器聊天表_AvgCommunicate_A_M.csv,854,AvgCommunicate,Content,玩家,有没有可能上面写着标签呢？,Didn't you read the label?
AvgCommunicate_67031_Content_11,acqm,avg通讯器聊天表_AvgCommunicate_A_M.csv,855,AvgCommunicate,Content,阿格里帕,什么标签？我看不懂。,The label? I can't read it.
AvgCommunicate_67031_Option_12,acqG,avg通讯器聊天表_AvgCommunicate_A_M.csv,856,AvgCommunicate,Option,玩家,你的基础语言课完全没听吗？？,Can't re—Are you just ignoring your basic language class?!
AvgCommunicate_67031_Content_12,acqn,avg通讯器聊天表_AvgCommunicate_A_M.csv,856,AvgCommunicate,Content,玩家,你的基础语言课完全没听吗？？,Can't re—Are you just ignoring your basic language class?!
AvgCommunicate_67031_Content_13,acqo,avg通讯器聊天表_AvgCommunicate_A_M.csv,857,AvgCommunicate,Content,阿格里帕,啊啊啊烦死了！我堂堂迷宫之主，为什么要学习！,"Argh, this is all so annoying! Why does the master of the maze have to study!"
AvgCommunicate_67031_Content_14,acqp,avg通讯器聊天表_AvgCommunicate_A_M.csv,858,AvgCommunicate,Content,阿格里帕,快给我找几个奴隶来伺候我！,Hurry up and find me some slaves to attend to me!
AvgCommunicate_67031_Option_15,acqJ,avg通讯器聊天表_AvgCommunicate_A_M.csv,859,AvgCommunicate,Option,玩家,醒醒，罗马亡了。,Wake up princess. Rome's long gone.
AvgCommunicate_67031_Content_15,acqq,avg通讯器聊天表_AvgCommunicate_A_M.csv,859,AvgCommunicate,Content,玩家,醒醒，罗马亡了。,Wake up princess. Rome's long gone.
AvgCommunicate_67031_Option_16,acqK,avg通讯器聊天表_AvgCommunicate_A_M.csv,860,AvgCommunicate,Option,玩家,现在是法制社会。,Our society doesn't have rulers and slaves anymore!
AvgCommunicate_67031_Content_16,acqr,avg通讯器聊天表_AvgCommunicate_A_M.csv,860,AvgCommunicate,Content,玩家,现在是法制社会。,Our society doesn't have rulers and slaves anymore!
AvgCommunicate_67031_Content_17,acqs,avg通讯器聊天表_AvgCommunicate_A_M.csv,861,AvgCommunicate,Content,阿格里帕,我不管，找不到的话，你就自己来伺候我吧！,"I don't care! If you can't bring me anyone, then you should serve me!"
AvgCommunicate_67031_Option_18,acqM,avg通讯器聊天表_AvgCommunicate_A_M.csv,862,AvgCommunicate,Option,玩家,那你还是继续用洁面剂刷牙吧。,Then I guess you should keep using soap to brush your teeth.
AvgCommunicate_67031_Content_18,acqt,avg通讯器聊天表_AvgCommunicate_A_M.csv,862,AvgCommunicate,Content,玩家,那你还是继续用洁面剂刷牙吧。,Then I guess you should keep using soap to brush your teeth.
AvgCommunicate_67031_Content_19,acqu,avg通讯器聊天表_AvgCommunicate_A_M.csv,863,AvgCommunicate,Content,阿格里帕,我要把你丢进迷宫里喂子嗣！！！,I'll throw you into the maze to feed my babies!!!
AvgCommunicate_67055_Content_1,acDm,avg通讯器聊天表_AvgCommunicate_A_M.csv,864,AvgCommunicate,Content,奥瑞塔,守密人，为什么我们上次从海边带回来的伙伴不动了……,"Keeper, why isn't the friend we brought back from the beach moving..."
AvgCommunicate_67055_Content_2,acDn,avg通讯器聊天表_AvgCommunicate_A_M.csv,865,AvgCommunicate,Content,奥瑞塔,伙伴是生病了吗？还是不高兴了……,Is my friend sick or unhappy...?
AvgCommunicate_67055_Content_3,acDo,avg通讯器聊天表_AvgCommunicate_A_M.csv,866,AvgCommunicate,Content,奥瑞塔,守密人能不能帮帮伙伴？,Keeper... help...
AvgCommunicate_67055_Option_4,acDx,avg通讯器聊天表_AvgCommunicate_A_M.csv,867,AvgCommunicate,Option,玩家,嗯……伙伴应该是想大海了。,Mm... Maybe your friend misses the sea?
AvgCommunicate_67055_Content_4,acDp,avg通讯器聊天表_AvgCommunicate_A_M.csv,867,AvgCommunicate,Content,玩家,嗯……伙伴应该是想大海了。,Mm... Maybe your friend misses the sea?
AvgCommunicate_67055_Content_5,acDq,avg通讯器聊天表_AvgCommunicate_A_M.csv,868,AvgCommunicate,Content,玩家,它从大海里来，我们一起去把它送回大海好不好？,"Since they came from the sea, maybe we should return them back home?"
AvgCommunicate_67055_Content_6,acDr,avg通讯器聊天表_AvgCommunicate_A_M.csv,869,AvgCommunicate,Content,奥瑞塔,原来是这样吗……我明白的，伙伴想家了。,I see... my friend is feeling homesick...
AvgCommunicate_67055_Content_7,acDs,avg通讯器聊天表_AvgCommunicate_A_M.csv,870,AvgCommunicate,Content,奥瑞塔,奥瑞塔也想大海，但奥瑞塔也喜欢学校，奥瑞塔现在有两个家。,"Aurita misses the sea too, but... Aurita also loves school! Aurita has two homes!"
AvgCommunicate_67055_Content_8,acDt,avg通讯器聊天表_AvgCommunicate_A_M.csv,871,AvgCommunicate,Content,奥瑞塔,走吧！我们去送伙伴回家！然后再一起回来，回学校的家！,"OK, let's go! Let's send our friend back home! Then we can return together, back to our home!"
AvgCommunicate_67009_Content_1,acfg,avg通讯器聊天表_AvgCommunicate_A_M.csv,949,AvgCommunicate,Content,凯刻斯,守密人，之前我提到的那个偏方……,"Keeper, about that remedy I mentioned earlier..."
AvgCommunicate_67009_Content_2,acfl,avg通讯器聊天表_AvgCommunicate_A_M.csv,950,AvgCommunicate,Content,玩家,失败了？没关系，这很正常，毕竟是来路不明的东西。,Did it fail? That's okay. I expected it would considering its dubious origin.
AvgCommunicate_67009_Content_3,acfm,avg通讯器聊天表_AvgCommunicate_A_M.csv,951,AvgCommunicate,Content,凯刻斯,好像有些效果。,"Actually, it seems to be working."
AvgCommunicate_67009_Option_4,acfA,avg通讯器聊天表_AvgCommunicate_A_M.csv,952,AvgCommunicate,Option,玩家,呃？？是什么效果？你觉醒成功了？,"Wait, what? It's working? Have you fully awakened?"
AvgCommunicate_67009_Content_4,acfn,avg通讯器聊天表_AvgCommunicate_A_M.csv,952,AvgCommunicate,Content,玩家,呃？？是什么效果？你觉醒成功了？,"Wait, what? It's working? Have you fully awakened?"
AvgCommunicate_67009_Content_5,acfo,avg通讯器聊天表_AvgCommunicate_A_M.csv,953,AvgCommunicate,Content,凯刻斯,那倒没有，我攒了一阵钱，刚刚开始尝试不久。,"Not yet, I've been saving up the bottles for a while. I've only just started using them..."
AvgCommunicate_67009_Content_6,acfp,avg通讯器聊天表_AvgCommunicate_A_M.csv,954,AvgCommunicate,Content,凯刻斯,但我能感受到血脉的躁动，每天我的胸口都有力量在奔涌的感觉，甚至晚上经常会流鼻血。,"...but I can feel my blood boiling! Every day, I can feel the power surging within me! I've also been having nosebleeds at night."
AvgCommunicate_67009_Option_7,acfD,avg通讯器聊天表_AvgCommunicate_A_M.csv,955,AvgCommunicate,Option,玩家,流鼻血？你怕不是生病了吧，要不先去校医室看看？,Boiling blood? Nosebleeds? It sounds like you're sick. You should go get checked out at the infirmary...
AvgCommunicate_67009_Content_7,acfq,avg通讯器聊天表_AvgCommunicate_A_M.csv,955,AvgCommunicate,Content,玩家,流鼻血？你怕不是生病了吧，要不先去校医室看看？,Boiling blood? Nosebleeds? It sounds like you're sick. You should go get checked out at the infirmary...
AvgCommunicate_67009_Content_8,acfr,avg通讯器聊天表_AvgCommunicate_A_M.csv,956,AvgCommunicate,Content,凯刻斯,守密人，你还是这样容易嫉妒我，这分明是血脉开始变强的体现。,"Ahh, Keeper, you truly are jealous of me. This is clearly a sign of my bloodline growing stronger."
AvgCommunicate_67009_Content_10,acfh,avg通讯器聊天表_AvgCommunicate_A_M.csv,958,AvgCommunicate,Content,凯刻斯,只要等我的身体承受住这样的蜕变，我一定会获得无上的力量的。,"As long as my body can withstand these trials, I will surely attain supreme power."
AvgCommunicate_67009_Content_11,acfi,avg通讯器聊天表_AvgCommunicate_A_M.csv,959,AvgCommunicate,Content,凯刻斯,只是最近鼻血流得太多，弄坏了好多件衣服，只剩下身上最后这一件了。,"But with all of the nosebleeds I've had, I've soiled and ruined most of my clothes. What I'm currently wearing is all that's left."
AvgCommunicate_67009_Content_12,acfj,avg通讯器聊天表_AvgCommunicate_A_M.csv,960,AvgCommunicate,Content,凯刻斯,守密人，能不能给我五十，我去买几件新衣服。,"So, Keeper. I need fifty to buy some new clothes."
AvgCommunicate_67009_Option_13,acfx,avg通讯器聊天表_AvgCommunicate_A_M.csv,961,AvgCommunicate,Option,玩家,搞了半天你还是来借钱的啊？！！,So you've come to borrow money after all?!
AvgCommunicate_67009_Content_13,acfk,avg通讯器聊天表_AvgCommunicate_A_M.csv,961,AvgCommunicate,Content,玩家,搞了半天你还是来借钱的啊？！！,So you've come to borrow money after all?!
AvgCommunicate_66992_Option_2,abWI,avg通讯器聊天表_AvgCommunicate_A_M.csv,963,AvgCommunicate,Option,玩家,所以我桌子上这本写完的作业是你拿来的？,So you're the one that brought this finished homework?
AvgCommunicate_66992_Content_2,abWs,avg通讯器聊天表_AvgCommunicate_A_M.csv,963,AvgCommunicate,Content,玩家,所以我桌子上这本写完的作业是你拿来的？,So you're the one that brought this finished homework?
AvgCommunicate_66992_Content_3,abWt,avg通讯器聊天表_AvgCommunicate_A_M.csv,964,AvgCommunicate,Content,希莱斯特,是的，您的愿望是希望一觉醒来作业就已经完成了。,Yes. Thy wish was to wake up and find your assignments already completed.
AvgCommunicate_66992_Option_4,abWK,avg通讯器聊天表_AvgCommunicate_A_M.csv,965,AvgCommunicate,Option,玩家,我好像是说过这种话……但这本作业上写着拉蒙娜的名字！！,"Yes, I did say that, but... this homework has Ramona's name on it!!"
AvgCommunicate_66992_Content_4,abWu,avg通讯器聊天表_AvgCommunicate_A_M.csv,965,AvgCommunicate,Content,玩家,我好像是说过这种话……但这本作业上写着拉蒙娜的名字！！,"Yes, I did say that, but... this homework has Ramona's name on it!!"
AvgCommunicate_66992_Content_5,abWv,avg通讯器聊天表_AvgCommunicate_A_M.csv,966,AvgCommunicate,Content,希莱斯特,不用客气，我调查过，拉蒙娜是目前作业成绩最好的。,"You're welcome. After investigating, I discovered Ramona currently has the best homework grades."
