Key,ShortKey,Source,Row,Module,Field,Character,CN,EN
AvgDialog_22132_Content_6,aieS,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,597,AvgDialog,Content,悲伤的邻居,真是可怜啊……两个孩子，生活刚刚有了些起色。,"How pitiful... Two children, just as life was beginning to improve."
AvgDialog_22132_Content_7,aifd,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,598,AvgDialog,Content,好心的邻居,柯蕾特，柯蕾特……你也不要太伤心了。,"Colette, Colette... don't be too sad."
AvgDialog_22132_Content_8,aifo,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,599,AvgDialog,Content,,火是在一瞬间燃起来的。或许是因为高温，或许是因为老爷们的烟头，或许是因为别的什么。,"The fire ignited in an instant. Perhaps it was due to the high temperature, an old man's cigarette butt, or something else."
AvgDialog_22132_Content_9,aifz,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,600,AvgDialog,Content,,火焰在满是枯草的花园中升腾，包围了花房，在人们还没有反应过来的时候，便已经平息。,"Flames rose in the garden filled with dry grass, engulfing the greenhouse. Before people could react, it had already subsided."
AvgDialog_22132_Content_10,aidh,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,601,AvgDialog,Content,好心的邻居,可怜的孩子……你和奥尔拉就像是亲姐妹一样……,Poor child... you and Horla are like sisters...
AvgDialog_22132_Content_11,aids,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,602,AvgDialog,Content,好心的邻居,奥尔拉已经不在了，你要好好活下去。她的在天之灵，也会祝福你的……,Horla is gone. You must live well. Her spirit will bless you...
AvgDialog_22132_Content_12,aidD,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,603,AvgDialog,Content,好心的邻居,不要让她伤心……柯蕾特，好好活下去。,"Don't let her be sad... Colette, live a good life."
AvgDialog_22132_Content_13,aidO,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,604,AvgDialog,Content,,刚开始的时候，有很多人来安慰。慢慢的，周围的人都散去了，将时间留给了她自己。,"At first, many people came to comfort her. Gradually, everyone drifted away, leaving her alone with her thoughts."
AvgDialog_22132_Content_14,aidU,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,605,AvgDialog,Content,,柯蕾特站在自己苦心经营的花房的灰烬旁，一动不动，任凭余焰炙烤着她的脸。,"Colette stood motionless beside the ashes of her painstakingly maintained conservatory, letting the embers scorch her face."
AvgDialog_22132_Content_15,aidV,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,606,AvgDialog,Content,,一滴眼泪从她的脸上滑落，很快蒸发在火焰的余温里。,"A tear slid down her face, quickly evaporating in the lingering warmth of the flames."
AvgDialog_22132_Content_16,aidW,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,607,AvgDialog,Content,柯蕾特,奥尔拉，他们说的对……你会祝福我的。你不会恨我。,"Horla, they were right... You will bless me. You won't hate me."
AvgDialog_22132_Content_17,aidX,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,608,AvgDialog,Content,柯蕾特,不会恨我夺走了你的一切。你的才华，你的生命……即使是这样，你也不会恨我。,"You won't hate me for taking everything from you—your talent, your life... Even so, you still won't hate me."
AvgDialog_22132_Content_18,aidY,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,609,AvgDialog,Content,柯蕾特,你是那样善良、高尚。所有人在你面前，都是庸俗、卑劣的。,"You are so kind and noble. In your presence, everyone else appears vulgar and petty."
AvgDialog_22132_Content_19,aidZ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,610,AvgDialog,Content,柯蕾特,我活得已经很努力了……可是和你比起来，我为什么永远都只能做那个卑劣的人呢？,"I've tried so hard to live... But compared to you, why am I always the contemptible one?"
AvgDialog_22132_Content_20,aieb,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,611,AvgDialog,Content,柯蕾特,真是残忍啊，奥尔拉。你连任何一个恨你的理由都不给我。你就非要让我在痛苦里度过自己的余生……,"So cruel, Horla. You don't give me a single reason to hate you. You force me to live out my remaining days in pain..."
AvgDialog_22132_Content_21,aiec,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,612,AvgDialog,Content,,一阵啜泣。柯蕾特抹去脸上的泪水。灰烬被涂抹开，胡乱地装点在她的脸上。,"A sob. Colette wipes away her tears. Ash smears across her face, decorating it haphazardly."
AvgDialog_22132_Content_22,aied,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,613,AvgDialog,Content,,她学着一个贵族的样子，骄傲地抬起头，冲着已化作余焰与灰烬的花园微笑。,"She imitated a noble, proudly raising her head and smiling at the garden now reduced to embers and ashes."
AvgDialog_22132_Content_23,aiee,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,614,AvgDialog,Content,柯蕾特,……那么，再见了，奥尔拉。,"...Goodbye, then, Horla."
AvgDialog_22132_Content_24,aief,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,615,AvgDialog,Content,,啪嗒——,Plop—
AvgDialog_22132_Content_25,aieg,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,616,AvgDialog,Content,,一滴泪水滑落在诗集上，在房间中发出清晰的声响。,"A tear falls on the poem collection, producing a clear sound in the room."
AvgDialog_22132_Content_26,aieh,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,617,AvgDialog,Content,老年柯蕾特,我已经很多很多年没有这样了……奥尔拉，你还真是像以前一样，充满了惊喜。,"It's been many, many years since I've felt this way... Horla, you're still just as full of surprises as before."
AvgDialog_22132_Content_27,aiei,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,618,AvgDialog,Content,老年柯蕾特,你说，你为什么没有在诗集里留下你自己的形象呢？,"You ask, why didn't you leave your own image in the poem?"
AvgDialog_22132_Content_28,aiej,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,619,AvgDialog,Content,老年柯蕾特,要见你一面，真是不容易……可惜了。,It was truly difficult seeing you again... What a pity.
AvgDialog_22132_Content_29,aiek,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,620,AvgDialog,Content,侍卫,柯蕾特女士，午夜的钟声快要敲响了，请您早做准备。,"Lady Colette, the midnight bell is about to toll. Please make preparations."
AvgDialog_22132_Content_30,aiem,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,621,AvgDialog,Content,老年柯蕾特,嗯，知道了。,"Hmm, understood."
AvgDialog_22132_Content_31,aien,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,622,AvgDialog,Content,,她坐在镜子前，侍女拿出手绢，仔细地为她擦去脸上的泪痕。,She sits in front of the mirror while the maid carefully wipes away her tears with a handkerchief.
AvgDialog_22132_Content_32,aieo,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,623,AvgDialog,Content,老年柯蕾特,今天是个大日子，连最好的观众都已经入场了……今天的妆，可不能弄花了。,Today is a big day. Even the best audience has arrived... The makeup must not be ruined today.
AvgDialog_22132_Content_33,aiep,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,624,AvgDialog,Content,,她认真地打量着镜子里的自己，牵动嘴角，露出一个贵族般的、胜利者的微笑。,"She gazes intently at herself in the mirror, curling her lips into a smile befitting nobility and victory."
AvgDialog_22132_Content_34,aieq,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,625,AvgDialog,Content,无纸奥尔拉,守密人%sirormadam%，这边！,"{Male=Sir,Female=Madam} Keeper, this way!"
AvgDialog_22132_Content_35,aier,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,626,AvgDialog,Content,玩家,去钟楼的路还真是复杂……路上看守的怪物也多。,The path to the clock tower is truly complex... and there are many monsters standing guard along the way.
AvgDialog_22132_Content_36,aies,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,627,AvgDialog,Content,无纸奥尔拉,在《诗之城的钟声》那首诗里，通往钟楼的道路就是一座迷宫。它象征着诗之城的居民们迷茫的内心。,"In the poem ""The Bells of the City of Poetry,"" the path to the clock tower is a maze. It symbolizes the confusion in the hearts of the city's residents."
AvgDialog_22132_Content_37,aiet,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,628,AvgDialog,Content,,很贴切的意象,A fitting image.
AvgDialog_22132_Content_38,aieu,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,629,AvgDialog,Content,,真是不合时宜的修辞学……,What untimely rhetoric...
AvgDialog_22132_Content_39,aiev,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,630,AvgDialog,Content,,避开怪物们的搜索，你们来到了顶楼。,"Avoiding the monsters' search, you arrive at the top floor."
AvgDialog_22132_Content_40,aiex,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,631,AvgDialog,Content,无纸奥尔拉,钟楼就在那里！穿过这个楼道就到了。,The clock tower is right there! Just go through this corridor.
AvgDialog_22132_Content_41,aiey,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,632,AvgDialog,Content,玩家,只有一个怪物守在这里么？,Is there only one monster guarding this place?
AvgDialog_22132_Content_42,aiez,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,633,AvgDialog,Content,无纸奥尔拉,其他的怪物都去找我们了吧……这个怪物，应该就是负责敲钟的那位。,The other monsters must have gone elsewhere... This one should be the one responsible for ringing the bell.
AvgDialog_22132_Content_43,aieA,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,634,AvgDialog,Content,玩家,你觉得有没有办法骗过他？,Do you think there's a way to deceive him?
AvgDialog_22132_Content_44,aieB,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,635,AvgDialog,Content,无纸奥尔拉,嗯，应该可以的……诗里面有写到，雕塑的使臣会为敲钟人送上一封信件，那便是午夜来临的信号。,"Sure, it should be possible... As the poem goes, the envoy of the sculpture will deliver a letter to the bell-ringer, which signals the arrival of midnight."
AvgDialog_22132_Content_45,aieC,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,636,AvgDialog,Content,玩家,太好了……奥尔拉，待会你就装成使臣，骗他敲钟。我找机会，在它反应过来之前将它除掉。,"Great... Horla, you act as an envoy and trick him into ringing the bell. I'll take it out before it reacts."
AvgDialog_22132_Content_46,aieD,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,637,AvgDialog,Content,无纸奥尔拉,啊？我、我要去……跟陌生人撒谎吗……,Huh? I... I have to... lie to a stranger...?
AvgDialog_22132_Content_47,aieE,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,638,AvgDialog,Content,玩家,呃……算了，还是我去吧……你就躲在这里，如果对方有什么异动，帮我制服它。,"Uh... nevermind, I'll go instead... You stay here, and if they make any sudden moves, help me subdue them."
AvgDialog_22132_Content_48,aieF,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,639,AvgDialog,Content,无纸奥尔拉,嗯！,Hmm!
AvgDialog_22132_Content_49,aieG,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,640,AvgDialog,Content,,你整理了一下衣着，走上前去。,You adjust your clothing and step forward.
AvgDialog_22132_Content_50,aieI,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,641,AvgDialog,Content,敲钟人,谁？,Who's there?
AvgDialog_22132_Content_51,aieJ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,642,AvgDialog,Content,,是我，柯蕾特夫人的使臣。,I am the envoy of Lady Colette.
AvgDialog_22132_Content_52,aieK,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,643,AvgDialog,Content,敲钟人,啊……原来是使臣大人……,Ah... So it's the envoy...
AvgDialog_22132_Content_53,aieL,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,644,AvgDialog,Content,玩家,我是来给你送信的。午夜将要到了。,I'm here to deliver a message. Midnight approaches.
AvgDialog_22132_Content_54,aieM,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,645,AvgDialog,Content,,你将那封柯蕾特写给赫伯特的信递给他。他恭敬地接下。,You hand the bell-ringer the letter Colette had written to Herbert. He accepts it respectfully.
AvgDialog_22132_Content_55,aieN,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,646,AvgDialog,Content,敲钟人,可是……使臣大人，看现在的天象，时间还没有到午夜啊……,"But... Your Excellency, the envoy, the current celestial signs show that it is not yet midnight..."
AvgDialog_22132_Content_56,aieO,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,647,AvgDialog,Content,,今天的天象有误差,There was an error in today's celestial observation.
AvgDialog_22132_Content_57,aieP,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,648,AvgDialog,Content,,你敢质疑柯蕾特夫人的决定？,How dare you question Lady Colette's decision?
AvgDialog_22132_Content_58,aieQ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,649,AvgDialog,Content,敲钟人,明……明白了！我这就去办！,Understood...! I'll get it done right away!
AvgDialog_22132_Content_59,aieR,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,650,AvgDialog,Content,,敲钟人按下了按钮。精密的齿轮开始转动，铁锤落下，击打在硕大的钟身上。,"The bell-ringer presses a button. The intricate gears begin to turn, and the hammer falls, striking the massive bell."
AvgDialog_22132_Content_60,aieT,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,651,AvgDialog,Content,,铛——铛——铛——,Ding—Ding—
AvgDialog_22132_Content_61,aieU,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,652,AvgDialog,Content,,铁锤一遍遍落下，午夜的十二道钟声响彻西岱。,The hammer falls repeatedly as the twelve chimes of midnight echo across Cité.
AvgDialog_22132_Content_62,aieV,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,653,AvgDialog,Content,敲钟人,使臣大人，午夜的钟声已经敲响了。,"Envoy, the midnight bell has rung."
AvgDialog_22132_Content_63,aieW,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,654,AvgDialog,Content,玩家,很好……接下来，我们就可以去参加柯蕾特夫人的庆典了。,"Great... Next, we can attend Lady Colette's celebration."
AvgDialog_22132_Content_64,aieX,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,655,AvgDialog,Content,敲钟人,啊，伟大的柯蕾特夫人，能为您敲响庆典的钟声，是我的幸运。能看到您亲手写下的字迹，是我的……,"Ah, great Lady Colette, it is my fortune to ring the bell for your celebration. To see your handwriting is my..."
AvgDialog_22132_Content_65,aieY,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,656,AvgDialog,Content,敲钟人,咦……“赫伯特先生敬启——柯蕾特”……,"my...? ""Dear Mr. Herbert — Colette""..."
AvgDialog_22132_Content_66,aieZ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,657,AvgDialog,Content,敲钟人,这不是敲钟的命令……你……,This is not a command to ring the bell... You...!
AvgDialog_22132_Content_67,aifa,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,658,AvgDialog,Content,,没等他的话说完，几道字迹飘入他的大脑，他的眼皮耷拉下来。,"Before he could finish, several lines of text floated into his mind, and his eyelids drooped."
AvgDialog_22132_Content_68,aifb,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,659,AvgDialog,Content,,在空中晃了两圈之后，沉重的身子砰的一声倒在了地上。,"After swaying twice in the air, the heavy body thuds to the ground."
AvgDialog_22132_Content_69,aifc,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,660,AvgDialog,Content,,奥尔拉从墙后探出身子，冲你招了招手。,Horla peeks out from behind the wall and waves at you.
