RelicConfig_67826_BattleDesc,aJDd,z造物_RelicConfig_A.csv,342,RelicConfig,BattleDesc,,战斗开始时，算力上限+1，觉醒所有唤醒体。回合开始时，随机发现一个「造物」或「支援」，共发现五次。,戦闘開始時、行動力上限+1、すべての覚醒体を覚醒させる。ターン開始時、ランダムな「遺物」または「支援」を選び、合計5回まで。
RelicConfig_67826_Desc,aJDe,z造物_RelicConfig_A.csv,342,RelicConfig,Desc,,战斗开始时，算力上限+1，觉醒所有唤醒体。回合开始时，随机发现一个「造物」或「支援」，共发现五次。,戦闘開始時、行動力上限+1、すべての覚醒体を覚醒させる。ターン開始時、ランダムな「遺物」または「支援」を選び、合計5回まで。
RelicConfig_67826_Name,aJDf,z造物_RelicConfig_A.csv,342,RelicConfig,Name,,<OrangeQuality:「万象门扉ι」>,<OrangeQuality:「万象の扉ι」>
RelicConfig_68653_BattleDesc,aJDp,z造物_RelicConfig_A.csv,343,RelicConfig,BattleDesc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_83:「追忆微光-天真的回礼」>置入手中。所有唤醒体每回合能额外释放 1 次狂气爆发，释放狂气爆发后降低敌方 [Arg2] 点力量。回合开始时，所有唤醒体获得 [Arg1] 点狂气。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_83:「追憶の光-無邪気な贈り物」>を手札に追加する。すべての覚醒体は毎ターン追加で1回「狂気解放」を発動でき、「狂気解放」を発動後、敵から[Arg2]点の力を減少させる。ターン開始時、すべての覚醒体が[Arg1]狂気を獲得する。
RelicConfig_68653_Desc,aJDq,z造物_RelicConfig_A.csv,343,RelicConfig,Desc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_83:「追忆微光-天真的回礼」>置入手中。所有唤醒体每回合能额外释放 1 次狂气爆发，释放狂气爆发后降低敌方 [Arg2] 点力量。回合开始时，所有唤醒体获得 [Arg1] 点狂气。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_83:「追憶の光-無邪気な贈り物」>を手札に追加する。すべての覚醒体は毎ターン追加で1回「狂気解放」を発動でき、「狂気解放」を発動後、敵から[Arg2]点の力を減少させる。ターン開始時、すべての覚醒体が[Arg1]狂気を獲得する。
RelicConfig_68653_Name,aJDr,z造物_RelicConfig_A.csv,343,RelicConfig,Name,,<OrangeQuality:「纯银之芯· 悲泣」>,<OrangeQuality:「純粋なシルバーコア・悲嘆」>
RelicConfig_68651_BattleDesc,aJDh,z造物_RelicConfig_A.csv,344,RelicConfig,BattleDesc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_84:「追忆微光-未完的蜡像」>置入手中，复制所有抽牌堆的卡牌。每回合额外抽 5 张牌，获得 5 点算力。打出「打击」或「防御」后，获得 [Arg1] 点护盾。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_84:「追憶の光-未完成の蝋人形」>を手札に追加し、すべての山札のカードをコピーする。毎ターン追加でカードを5枚引き、5点の行動力を獲得する。「攻撃」または「防御」を使用した後、[Arg1]点のシールドを獲得する。
RelicConfig_68651_Desc,aJDi,z造物_RelicConfig_A.csv,344,RelicConfig,Desc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_84:「追忆微光-未完的蜡像」>置入手中，复制所有抽牌堆的卡牌。每回合额外抽 5 张牌，获得 5 点算力。打出「打击」或「防御」后，获得 [Arg1] 点护盾。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_84:「追憶の光-未完成の蝋人形」>を手札に追加し、すべての山札のカードをコピーする。毎ターン追加でカードを5枚引き、5点の行動力を獲得する。「攻撃」または「防御」を使用した後、[Arg1]点のシールドを獲得する。
RelicConfig_68651_Name,aJDj,z造物_RelicConfig_A.csv,344,RelicConfig,Name,,<OrangeQuality:「纯银之芯· 恐惧」>,<OrangeQuality:「純粋なシルバーコア・恐怖」>
RelicConfig_68652_BattleDesc,aJDl,z造物_RelicConfig_A.csv,345,RelicConfig,BattleDesc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_85:「追忆微光-畸变之心」>置入手中。回合开始时，能够选择任意张手牌丢弃，抽等量的牌。奇数回合获得 [Arg1] 点临时力量，将「<DerivativeCardKeywords_97:不竭战意β」>置入手中。偶数回合获得 [Arg2] 点临时戒备，将<DerivativeCardKeywords_98:「躲藏β」>置入手中。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_85:「追憶の光ｰ異形の心臓」>を手札に追加する。ターン開始時、手札を任意の枚数捨て、同じ枚数のカードを引くことができる。奇数ターンに[Arg1]点の一時的な力を獲得し、「<DerivativeCardKeywords_97:不屈の戦意β」>を手札に追加する。偶数ターンに[Arg2]点の一時的な警戒を獲得し、<DerivativeCardKeywords_98:「隠れるβ」>を手札に追加する。
RelicConfig_68652_Desc,aJDm,z造物_RelicConfig_A.csv,345,RelicConfig,Desc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_85:「追忆微光-畸变之心」>置入手中。回合开始时，能够选择任意张手牌丢弃，抽等量的牌。奇数回合获得 [Arg1] 点临时力量，将「<DerivativeCardKeywords_97:不竭战意β」>置入手中。偶数回合获得 [Arg2] 点临时戒备，将<DerivativeCardKeywords_98:「躲藏β」>置入手中。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_85:「追憶の光ｰ異形の心臓」>を手札に追加する。ターン開始時、手札を任意の枚数捨て、同じ枚数のカードを引くことができる。奇数ターンに[Arg1]点の一時的な力を獲得し、「<DerivativeCardKeywords_97:不屈の戦意β」>を手札に追加する。偶数ターンに[Arg2]点の一時的な警戒を獲得し、<DerivativeCardKeywords_98:「隠れるβ」>を手札に追加する。
RelicConfig_68652_Name,aJDn,z造物_RelicConfig_A.csv,345,RelicConfig,Name,,<OrangeQuality:「纯银之芯· 刺骨」>,<OrangeQuality:「純粋なシルバーコア・刺心」>
RelicConfig_68656_BattleDesc,aJDB,z造物_RelicConfig_A.csv,346,RelicConfig,BattleDesc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_86:「追忆微光-蜂蜜甜酒」>置入手中，所有唤醒体暴击伤害变为 1.5 倍。回合结束时未释放狂气爆发的唤醒体获得 [Arg1] 点狂气。若打出卡牌数小于 [Arg2] ，下回合抽 2 张牌，获得 2 点算力。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_86:「追憶の光-蜂蜜酒」>を手札に追加し、すべての覚醒体のクリティカルダメージが1.5倍になる。ターン終了時に「狂気解放」を発動していない覚醒体は[Arg1]狂気を獲得する。使用したカードが[Arg2]枚以下の場合、次のターンでカードを2枚引き、2点の行動力を獲得する。
RelicConfig_68656_Desc,aJDC,z造物_RelicConfig_A.csv,346,RelicConfig,Desc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_86:「追忆微光-蜂蜜甜酒」>置入手中，所有唤醒体暴击伤害变为 1.5 倍。回合结束时未释放狂气爆发的唤醒体获得 [Arg1] 点狂气。若打出卡牌数小于 [Arg2] ，下回合抽 2 张牌，获得 2 点算力。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_86:「追憶の光-蜂蜜酒」>を手札に追加し、すべての覚醒体のクリティカルダメージが1.5倍になる。ターン終了時に「狂気解放」を発動していない覚醒体は[Arg1]狂気を獲得する。使用したカードが[Arg2]枚以下の場合、次のターンでカードを2枚引き、2点の行動力を獲得する。
RelicConfig_68656_Name,aJDD,z造物_RelicConfig_A.csv,346,RelicConfig,Name,,<OrangeQuality:「纯银之芯· 诡谲」>,<OrangeQuality:「純粋なシルバーコア・欺瞞」>
RelicConfig_68657_BattleDesc,aJDF,z造物_RelicConfig_A.csv,347,RelicConfig,BattleDesc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_87:「追忆微光-代行者的裁决」>置入手中，队伍伤害强效翻倍。玩家造成的虚弱效果由 25% 提高为 50%，每回合结束时获得最大生命 [Arg1]％ 的护盾并对所有敌人造成等同于自身 [Arg2] 倍护盾的固定伤害。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_87:「追憶の光-代行者の裁決」>を手札に追加する。チームのダメージ強化が2倍になる。プレイヤーが与える虚弱効果が25%から50%に増加し、毎ターン終了時に最大ライフの[Arg1]%のシールドを獲得し、すべての敵に自身のシールドの[Arg2]倍に等しい固定ダメージを与える。
RelicConfig_68657_Desc,aJDG,z造物_RelicConfig_A.csv,347,RelicConfig,Desc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_87:「追忆微光-代行者的裁决」>置入手中，队伍伤害强效翻倍。玩家造成的虚弱效果由 25% 提高为 50%，每回合结束时获得最大生命 [Arg1]％ 的护盾并对所有敌人造成等同于自身 [Arg2] 倍护盾的固定伤害。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_87:「追憶の光-代行者の裁決」>を手札に追加する。チームのダメージ強化が2倍になる。プレイヤーが与える虚弱効果が25%から50%に増加し、毎ターン終了時に最大ライフの[Arg1]%のシールドを獲得し、すべての敵に自身のシールドの[Arg2]倍に等しい固定ダメージを与える。
RelicConfig_68657_Name,aJDH,z造物_RelicConfig_A.csv,347,RelicConfig,Name,,<OrangeQuality:「纯银之芯· 邪信」>,<OrangeQuality:「純粋なシルバーコア・異端」>
RelicConfig_68654_BattleDesc,aJDt,z造物_RelicConfig_A.csv,348,RelicConfig,BattleDesc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_88:「追忆微光-乌托邦帷幕」>置入手中，队伍手牌上限+2，银钥能量存储上限+100％。释放钥令后，所有唤醒体临时暴击率和暴击伤害+ [Arg1] %，获得 20％ 最大生命的护盾，抽牌直到手牌达到上限。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_88:「追憶の光-理想郷の帳」>を手札に追加する。チームの手札の上限+2、キーエネルギーの上限が100%増加する。「キーオーダー」を発動後、すべての覚醒体のクリティカル率とクリティカルダメージが一時的に[Arg1]%増加し、最大ライフの20%のシールドを獲得し、手札が上限に達するまでドローする。
RelicConfig_68654_Desc,aJDu,z造物_RelicConfig_A.csv,348,RelicConfig,Desc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_88:「追忆微光-乌托邦帷幕」>置入手中，队伍手牌上限+2，银钥能量存储上限+100％。释放钥令后，所有唤醒体临时暴击率和暴击伤害+ [Arg1] %，获得 20％ 最大生命的护盾，抽牌直到手牌达到上限。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_88:「追憶の光-理想郷の帳」>を手札に追加する。チームの手札の上限+2、キーエネルギーの上限が100%増加する。「キーオーダー」を発動後、すべての覚醒体のクリティカル率とクリティカルダメージが一時的に[Arg1]%増加し、最大ライフの20%のシールドを獲得し、手札が上限に達するまでドローする。
RelicConfig_68654_Name,aJDv,z造物_RelicConfig_A.csv,348,RelicConfig,Name,,<OrangeQuality:「纯银之芯· 疯狂」>,<OrangeQuality:「純粋なシルバーコア・発狂」>
RelicConfig_68655_BattleDesc,aJDx,z造物_RelicConfig_A.csv,349,RelicConfig,BattleDesc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_89:「追忆微光-丰穰之核」>置入手中。回合结束时，保留剩余算力且不再弃置手牌。每造成 1 次主动伤害，就获得 [Arg1] 点临时力量和 [Arg2] 点护盾。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_89:「追憶の光-豊穣の種」>を手札に追加する。ターン終了時、残りの行動力を保持し、手札を捨てない。アクティブダメージを与えるたび、[Arg1]点の一時的な力と[Arg2]点のシールドを獲得する。
RelicConfig_68655_Desc,aJDy,z造物_RelicConfig_A.csv,349,RelicConfig,Desc,,战斗开始时觉醒所有唤醒体，将<DerivativeCardKeywords_89:「追忆微光-丰穰之核」>置入手中。回合结束时，保留剩余算力且不再弃置手牌。每造成 1 次主动伤害，就获得 [Arg1] 点临时力量和 [Arg2] 点护盾。,戦闘開始時にすべての覚醒体を覚醒させ、<DerivativeCardKeywords_89:「追憶の光-豊穣の種」>を手札に追加する。ターン終了時、残りの行動力を保持し、手札を捨てない。アクティブダメージを与えるたび、[Arg1]点の一時的な力と[Arg2]点のシールドを獲得する。
RelicConfig_68655_Name,aJDz,z造物_RelicConfig_A.csv,349,RelicConfig,Name,,<OrangeQuality:「纯银之芯· 诞临」>,<OrangeQuality:「純粋なシルバーコア・降臨」>
RelicConfig_68886_BattleDesc,aJDJ,z造物_RelicConfig_A.csv,350,RelicConfig,BattleDesc,,塔薇造成的伤害、治疗、护盾提高 50％。战斗开始时塔薇获得 120 点狂气。,タヴィが与えるダメージ、シールド、ライフ回復が50%増加する。戦闘開始時、タヴィは120狂気を獲得する。
RelicConfig_68886_Desc,aJDK,z造物_RelicConfig_A.csv,350,RelicConfig,Desc,,塔薇造成的伤害、护盾、生命回复提高 50％。战斗开始时塔薇获得 120 点狂气。,タヴィが与えるダメージ、シールド、ライフ回復が50%増加する。戦闘開始時、タヴィは120狂気を獲得する。
